Year,Hospital1,Hospital2,Hospital3,Hospital4,Hospital5
2004,112,124,126,138,149
2005,123,125,124,117,158
2006,100,117,135,126,159
2007,115,112,129,143,129
2008,101,136,145,137,183
2009,106,121,140,158,153
2010,107,111,127,134,128
2011,90,118,141,117,145
2012,106,119,119,144,138
2013,87,124,130,140,154
2014,102,115,142,144,176
2015,126,121,133,137,131
2016,111,108,129,145,162
2017,96,120,122,133,156
2018,117,104,132,129,150
2019,101,131,121,121,131
2020,121,115,115,121,162
2021,97,137,141,127,148
2022,97,120,132,138,158
2023,105,124,130,147,130
2024,115,122,137,144,165
